A0101,0.9999204560519687,0.5931518502764781,0.86836669239619,0.5952380952380952,642,54,2147,1859,0.9224137931034483,0.2566973210715714,0.32621191255784465
A0201,0.9999791191046272,0.931959629941127,0.9746420259266658,0.9949545913218971,8050,420,3031,389,0.9504132231404959,0.9539044910534423,0.8344325920480536
A0203,0.9998886355894453,0.9580756013745705,0.9912654480322461,0.9958791208791209,1179,70,1609,52,0.9439551641313051,0.9577579203899269,0.9143559829395037
A0206,0.9999280660223127,0.8835098335854765,0.9740600569076492,0.9954614220877458,1682,29,654,279,0.9830508474576272,0.8577256501784803,0.7467626821238181
A0207,0.9999412340842312,0.9096185737976783,0.9630666108085464,1.0,2172,3,22,215,0.9986206896551724,0.9099287808965228,0.2687697254866082
A0301,0.9999660129830404,0.8926246004498638,0.9543636761802285,0.9900568181818182,5601,230,1939,677,0.9605556508317613,0.8921631092704683,0.742746814595924
A1101,0.9999276177691796,0.9465329991645781,0.9843882512404094,0.9922048997772829,1815,127,1584,65,0.9346035015447992,0.9654255319148937,0.8931905794798631
A2301,0.9999411052579917,0.9264652348016017,0.9800479066119622,0.9941775836972343,1616,64,929,138,0.9619047619047619,0.9213226909920182,0.8446334622081194
A2402,0.9999274927657555,0.8811315857773164,0.9686658439599616,0.9979253112033195,2596,51,799,407,0.9807329051756706,0.8644688644688645,0.7193591044824273
A2601,0.9999277589513227,0.7856709168184578,0.9202859069298182,0.6274271844660194,448,42,2140,664,0.9142857142857143,0.4028776978417266,0.5098054730672632
A2902,0.9999413099616559,0.6901535682023487,0.8323334738316022,0.9314079422382672,856,110,672,576,0.8861283643892339,0.5977653631284916,0.44054536095888497
A3101,0.9999210313308194,0.5353871773522065,0.9033019579948942,0.9689234184239733,886,31,1043,1643,0.9661941112322792,0.35033610122578096,0.337584184188723
A3201,0.9998901659785888,0.565772669220945,0.8964230171073094,0.9948979591836735,312,9,131,331,0.9719626168224299,0.48522550544323484,0.3279563026545401
A6801,0.9999336566466088,0.7629890291865038,0.9469413454887283,0.9991721854304636,3222,30,464,1115,0.9907749077490775,0.7429098455153332,0.44064772821892895
A6802,0.9999543623110926,0.7362385321100917,0.9273039790336056,0.9412844036697248,511,22,1094,553,0.9587242026266416,0.48026315789473684,0.5356353066216677
B0702,0.9999460912809386,0.5489320117269301,0.7469824095995311,0.9246231155778895,2585,298,1347,2933,0.8966354491848768,0.4684668358100761,0.24642404812719323
B0801,0.9999535464005097,0.6153057037340993,0.8773889568913081,0.9639048400328137,1654,78,1345,1797,0.9549653579676675,0.4792813677195016,0.4032203433592781
B1402,0.9998968527185755,0.9414414414414415,0.9741463893249608,1.0,376,10,42,16,0.9740932642487047,0.9591836734693877,0.73174909153377
B1501,0.9999266563985625,0.676697116245746,0.8865668510146959,0.9684813753581661,2346,142,1432,1663,0.9429260450160771,0.585183337490646,0.4480654010774578
B1801,0.9999081617926818,0.8791666666666667,0.9552321627633947,0.9782051282051282,1238,121,1505,256,0.9109639440765268,0.8286479250334672,0.7598908612724198
B2704,0.9998770003625252,0.863302752293578,0.7497683039851715,0.9926739926739927,934,4,7,145,0.9957356076759062,0.865616311399444,0.14483389851226985
B2705,0.9999470790969048,0.8818575005690872,0.9538076349483576,0.9954504094631483,2692,149,1182,370,0.947553678282295,0.8791639451338994,0.7376136611231707
B3501,0.9999537404176579,0.8814238566713815,0.9502639541741214,0.9943449575871819,2848,97,891,406,0.967062818336163,0.8752304855562385,0.7128938793216665
B3503,0.9998890976462607,0.9551451187335093,0.986981179633675,1.0,2072,10,100,92,0.9951969260326609,0.9574861367837338,0.6687151693683261
B3801,0.9999217976122204,0.934247871333964,0.9803093566141583,0.998109640831758,1789,12,186,127,0.9933370349805664,0.9337160751565762,0.7162593296351263
B3901,0.9999207528479446,0.941020062847474,0.9836481451138177,0.9990338164251208,3003,187,890,57,0.9413793103448276,0.9813725490196078,0.843666782022308
B3906,0.9999029703995032,0.9381443298969072,0.7491355463347166,1.0,908,4,2,56,0.9956140350877193,0.941908713692946,0.09101594975184364
