0,0.8000066185863141,0.8052489733059548,0.8943392216313976,-1,16933,1735,8165,4335,0.907060209985001,0.7961726537521159,0.5898108523731099
1,0.799669186665093,0.8064681724845996,0.8945817180327849,-1,16907,1777,8229,4255,0.904891886105759,0.798932048010585,0.5920046696337224
2,0.7990391214218777,0.8096704848076491,0.894613247300999,-1,16984,1716,8251,4216,0.908235294117647,0.8011320754716981,0.5987894089567193
3,0.7986859987933995,0.8113068309429846,0.8967386039911862,-1,17055,1685,8231,4196,0.91008537886873,0.8025504682132606,0.6017762355242273
4,0.799245630264246,0.807937883017294,0.8957970362665116,-1,17010,1622,8171,4364,0.9129454701588665,0.79582670534294,0.5966038174662744
