A0101,1.0,0.9316002556999787,0.9614889658482789,-1,2891,184,1481,137,0.9401626016260163,0.9547556142668429,0.8498490362393782
A0201,1.0,0.9284327791374799,0.9725550682083599,-1,9019,803,1982,45,0.9182447566687029,0.9950353045013239,0.7957631982997845
A0203,1.0,0.9876373626373627,0.999270213723124,-1,1594,35,1282,1,0.9785144260282382,0.9993730407523511,0.9752631218616918
A0206,1.0,0.9780801209372638,0.9899638030729648,-1,2037,43,551,15,0.979326923076923,0.9926900584795322,0.9364211134252547
A0207,1.0,0.9991645781119465,1.0,-1,2384,0,8,2,1.0,0.9991617770326907,0.8940522477048825
A0301,1.0,0.980919649205973,0.9932829831486318,-1,6433,122,1844,39,0.9813882532418001,0.9939740420271941,0.9461886184064555
A1101,1.0,0.9297854555586514,0.9936116401107755,-1,1426,252,1911,0,0.8498212157330155,1.0,0.8664946155368837
A2301,1.0,0.9916272297051328,0.9995834251021692,-1,1665,17,1059,6,0.9898929845422116,0.9964093357271095,0.982432936218131
A2402,1.0,0.9415988511249401,0.9836248105200618,-1,2974,222,960,22,0.9305381727158949,0.992656875834446,0.8549286264783346
A2601,1.0,0.9656952034001214,0.9945334663786797,-1,1155,105,2026,8,0.9166666666666666,0.9931212381771282,0.9281606870626993
A2902,1.0,0.960252935862692,0.9898914594826439,-1,1476,78,650,10,0.9498069498069498,0.9932705248990579,0.9100681515506838
A3101,1.0,0.9808599167822469,0.9927662432482681,-1,1773,54,1763,15,0.9704433497536946,0.9916107382550335,0.9619491607709982
A3201,1.0,0.933588761174968,0.9604525299947836,-1,637,50,94,2,0.9272197962154294,0.9968701095461658,0.7673539279305057
A6801,1.0,0.9732974539432829,0.9756302577109046,-1,3981,101,721,28,0.9752572268495835,0.9930157146420554,0.9033748411505509
A6802,1.0,0.9135011441647597,0.974834069404864,-1,1123,185,873,4,0.8585626911314985,0.9964507542147294,0.8376403811986671
B0702,1.0,0.9680985028683363,0.9832522999261897,-1,5917,224,1002,4,0.9635238560495033,0.9993244384394528,0.885201921647972
B0801,1.0,0.9743484506464191,0.9893613723237433,-1,3684,102,1064,23,0.9730586370839936,0.993795521985433,0.928828643367418
B1402,1.0,0.9977477477477478,1.0,-1,382,1,61,0,0.9973890339425587,1.0,0.9906069422532126
B1501,1.0,0.9612068965517241,0.9805784679594494,-1,3998,182,1354,34,0.9564593301435407,0.9915674603174603,0.9020403801987646
B1801,1.0,0.9487179487179487,0.9905454144149729,-1,1155,154,1805,6,0.8823529411764706,0.9948320413436692,0.8974376520152467
B2704,1.0,0.9843317972350231,0.9211157114839834,-1,1055,13,13,4,0.9878277153558053,0.996222851746931,0.6110845832537521
B2705,1.0,0.9251824817518248,0.9846848604235687,-1,2527,325,1529,3,0.8860448807854138,0.9988142292490119,0.8532648462214616
B3501,1.0,0.9700401037980656,0.9802994907173428,-1,3393,111,719,16,0.9683219178082192,0.9953065415077735,0.9030633231176619
B3503,1.0,0.9956082564778217,0.999767162193281,-1,2083,3,184,7,0.99856184084372,0.9966507177033492,0.9712152984240879
B3801,1.0,0.9952807928268051,0.9951405559305518,-1,1912,9,197,1,0.9953149401353462,0.9994772608468374,0.9728734783716885
B3901,1.0,0.9922723979715045,0.99952204663874,-1,3227,30,882,2,0.9907890696960393,0.999380613192939,0.9774441276483535
B3906,1.0,0.9762396694214877,0.8112036583374163,-1,942,23,3,0,0.9761658031088083,1.0,0.335610660950042
B4001,1.0,0.9750597881790228,0.9933230381004807,-1,1758,69,1096,4,0.9622331691297209,0.9977298524404086,0.9484963826254146
B4002,1.0,0.9925187032418953,0.9997646172676772,-1,983,4,211,5,0.9959473150962512,0.9949392712550608,0.9745652903158173
B4402,1.0,0.8333333333333334,0.9875,-1,8,3,7,0,0.7272727272727273,1.0,0.7135060680126758
B4403,1.0,0.9823977164605138,0.9591496924856899,-1,3857,67,273,7,0.9829255861365953,0.9981884057971014,0.8760265547716818
B4501,1.0,0.9821989528795811,0.9976631701631701,-1,715,17,223,0,0.976775956284153,1.0,0.952673952294641
B5101,1.0,0.9245966414224563,0.9693529452022343,-1,1677,225,1131,4,0.8817034700315457,0.9976204640095181,0.8546192133515144
B5401,1.0,0.9064039408866995,0.9799201195158389,-1,435,76,301,0,0.8512720156555773,1.0,0.8244166440280509
B5701,1.0,0.9732587064676617,0.9825859764333246,-1,2690,108,2005,21,0.9614010007147963,0.9922537808926596,0.9460757494324693
C0401,1.0,0.9245283018867925,0.8430514385353095,-1,1146,95,30,1,0.9234488315874295,0.999128160418483,0.4616370963340109
C0501,1.0,0.925476603119584,0.9064592529644581,-1,1569,129,33,0,0.9240282685512368,1.0,0.4338524871783121
C0602,1.0,0.9409090909090909,0.9951052180966113,-1,1168,78,74,0,0.9373996789727127,1.0,0.6755483944056738
C0702,1.0,0.9880810488676997,0.9968159859464206,-1,827,9,2,1,0.9892344497607656,0.998792270531401,0.34418395856657075
C0802,1.0,0.9602220166512488,0.9295106070153328,-1,1035,43,3,0,0.9601113172541744,1.0,0.2502318034804895
C1203,1.0,0.9818956336528222,0.9915125136017411,-1,918,16,4,1,0.9828693790149893,0.998911860718172,0.3946162754868979
C1402,1.0,0.9646840148698885,0.7412420273426297,-1,1002,37,36,1,0.9643888354186718,0.9990029910269193,0.6792098789792341
C1502,1.0,0.9796541200406917,0.9242700729927006,-1,957,18,6,2,0.9815384615384616,0.9979144942648592,0.4258626395066852
