A0101,0.8085244597640197,0.5682688217779668,0.7516415514666464,0.6258503401360545,628,157,2044,1873,0.8,0.2510995601759296,0.24052957186329288
A0201,0.8054457375132246,0.7847771236333053,0.8552610448055313,0.9566094853683148,6757,877,2574,1682,0.8851192035630076,0.8006872852233677,0.5174607083938904
A0203,0.8056756544296833,0.8178694158075601,0.8922862773235973,0.8777472527472527,958,257,1422,273,0.7884773662551441,0.7782290820471162,0.6262875860282429
A0206,0.806281798087864,0.7628593040847201,0.8645505363370497,0.9591527987897126,1453,119,564,508,0.9243002544529262,0.7409484956654768,0.5052331645503175
A0207,0.8066209598432909,0.6985903814262023,0.8390950984499371,1.0,1664,4,21,723,0.9976019184652278,0.6971093422706326,0.1177807808703574
A0301,0.8073140060496891,0.7365928732094235,0.7910408488459484,0.9180871212121212,4729,676,1493,1549,0.8749306197964848,0.7532653711373049,0.4018768924541168
A1101,0.806127484849083,0.821776663881927,0.8950013678699779,0.9131403118040089,1696,456,1255,184,0.7881040892193308,0.902127659574468,0.6478102251509777
A2301,0.8076563164610804,0.6563523844193666,0.7979591461783224,0.87627365356623,991,181,812,763,0.8455631399317406,0.564994298745724,0.3717616945186105
A2402,0.8093982558714381,0.5175188165066182,0.7483747624924095,0.9149377593360996,1285,141,709,1718,0.9011220196353437,0.4279054279054279,0.22502564593650987
A2601,0.8049885727795728,0.7965998785670917,0.8628564151428628,0.7548543689320388,758,316,1866,354,0.7057728119180633,0.6816546762589928,0.5415526388766604
A2902,0.8082596447296345,0.6269196025293586,0.7154874337395877,0.8375451263537906,822,216,566,610,0.791907514450867,0.5740223463687151,0.2852385349372401
A3101,0.8077047098230443,0.5922842076047738,0.786813742707498,0.8912319644839067,1228,168,906,1301,0.8796561604584527,0.48556741795175956,0.3090417025433965
A3201,0.8067179656154905,0.5798212005108557,0.7646522994890025,0.923469387755102,337,23,117,306,0.9361111111111111,0.5241057542768274,0.2766517474324855
A6801,0.8081283876574825,0.4659490788656593,0.8082832122430195,0.9768211920529801,1802,45,449,2535,0.9756361667569031,0.4154945815079548,0.2022591296284599
A6802,0.8067961038453013,0.718348623853211,0.8111609669334627,0.8220183486238533,651,201,915,413,0.7640845070422535,0.6118421052631579,0.4422836752919577
B0702,0.8090822714438777,0.36144073712131786,0.5020789656619784,0.7476270240089335,1445,501,1144,4073,0.7425488180883865,0.26187024284160926,-0.04036530384298473
B0801,0.8074365576555532,0.6114074681986048,0.8222976301286986,0.9384741591468416,1710,153,1270,1741,0.9178743961352657,0.49550854824688495,0.3630218677558382
B1402,0.8064505731120825,0.6576576576576577,0.7554945054945053,0.972972972972973,253,13,39,139,0.9511278195488722,0.6454081632653061,0.2594415420539137
B1501,0.8103134438821435,0.5939459072183414,0.7327735910592527,0.8681948424068768,2067,325,1249,1942,0.8641304347826086,0.5155899226739835,0.28105344979026675
B1801,0.8055653953634825,0.8028846153846154,0.8816216073807325,0.8974358974358975,1155,276,1350,339,0.8071278825995807,0.7730923694779116,0.6048820940192445
B2704,0.8061460976746595,0.7678899082568807,0.6337517903782964,0.9963369963369964,833,7,4,246,0.9916666666666667,0.7720111214087118,0.03224847363848784
B2705,0.8068254734767049,0.7521056225813795,0.802704536989372,0.9008189262966333,2415,442,889,647,0.8452922646132307,0.7887001959503592,0.44004280340041363
B3501,0.8062979117102829,0.805987741631306,0.8629833353655048,0.9670122525918945,2688,257,731,566,0.9127334465195246,0.826060233558697,0.5192112096672847
B3503,0.80508585146913,0.9331574318381706,0.9269828600235255,0.9947275922671354,2046,34,76,118,0.9836538461538461,0.9454713493530499,0.48877531141339314
B3801,0.8056866169647047,0.8391674550614948,0.8532243099048945,0.9829867674858223,1636,60,138,280,0.964622641509434,0.8538622129436325,0.4029474148169696
B3901,0.8057322106653458,0.8087986463620981,0.8736959965044514,0.9719806763285024,2544,275,802,516,0.9024476764810216,0.8313725490196079,0.5425142773768442
B3906,0.8061995446077417,0.7278350515463917,0.7404910096818811,1.0,702,2,4,262,0.9971590909090909,0.7282157676348547,0.06939925519321058
B4001,0.8077049072921444,0.7844474761255116,0.8759226334787997,0.91268758526603,1466,511,834,121,0.7415275670207385,0.923755513547574,0.5782393426188706
B4002,0.8063293599378077,0.7279534109816972,0.8247832387219574,0.9767441860465116,704,40,171,287,0.946236559139785,0.7103935418768921,0.40798722996044606
B4402,0.8061160860649151,0.8,0.6666666666666667,0.5,2,1,2,0,0.6666666666666666,1.0,0.6666666666666666
B4403,0.8066560071885406,0.6391923990498812,0.7510857339756716,0.9772079772079773,2456,81,235,1438,0.9680725266062278,0.6307139188495121,0.20158189550286282
B4501,0.8059544137431439,0.8197064989517819,0.8968557417459944,0.9874476987447699,567,70,215,102,0.8901098901098901,0.8475336322869955,0.5848905773041795
