0-100-0.01,0.6942924410802819,0.6942114228778967,0.7588022637959064,0.9118138578223423,14806,3044,6793,6470,0.8294677871148459,0.6959014852415868,0.36336084491315673
0-100-0.1,0.8172584753593841,0.8107222061517694,0.896727465642597,0.9826455842653298,17181,1794,8043,4095,0.9054545454545454,0.8075296108291032,0.5959377841148291
0-100-0.2,0.8523732613359689,0.8459164979269116,0.9261408839626426,0.9868877747782492,17965,1483,8354,3311,0.923745372274784,0.8443786426019928,0.6662218956807081
0-500-0.01,0.7811151556059108,0.7745636872047055,0.8623424027286812,0.9732613446458414,16419,2157,7680,4857,0.8838824289405685,0.7717146080090242,0.5237075972875972
0-500-0.1,0.8981992623484318,0.8879568026226979,0.9548829197551983,0.9943437459827741,18937,1147,8690,2339,0.9428898625771759,0.8900639217898101,0.7518355922931091
0-500-0.2,0.9256321866788805,0.9083662777617073,0.9677112139377779,0.9964005656254017,19418,993,8844,1858,0.9513497623830287,0.9126715548035345,0.7945500257827848
0-1000-0.01,0.8173629358210994,0.810529360717385,0.8972418546007384,0.9836739940866436,17139,1758,8079,4137,0.9069693602159072,0.8055555555555556,0.5968618765793747
0-1000-0.1,0.9279544230970116,0.9098769003310513,0.9686318152457725,0.9967862193083944,19443,971,8866,1833,0.9524346037033409,0.9138465877044557,0.7979425436334285
0-1000-0.2,0.9531936777314401,0.9273936939542956,0.9766891820027991,0.9980717315850366,19880,863,8974,1396,0.9583956033360652,0.9343861628125587,0.835137988381133
1-100-0.01,0.7046500976303546,0.7044000899945361,0.7664431238663406,0.9163131507905901,15263,3139,6653,6058,0.8294207151396588,0.7158669856010506,0.3734590800403784
1-100-0.1,0.8190905511494668,0.813550605856073,0.8961144730041541,0.9811029695333591,17310,1790,8002,4011,0.9062827225130891,0.8118756155902631,0.6000650565136978
1-100-0.2,0.8544705059904057,0.8475878250249091,0.924925510321071,0.9872734284612418,18075,1496,8296,3246,0.923560369935108,0.8477557337835936,0.6681338473302941
1-500-0.01,0.7816776350151468,0.7755921961880886,0.8630773021964597,0.9721043835968634,16498,2159,7633,4823,0.8842793589537439,0.7737910979785189,0.5244376545348283
1-500-0.1,0.8978778455431542,0.8854819528814322,0.9525377440366105,0.9933153361614604,18978,1220,8572,2343,0.9395979799980196,0.8901083438863093,0.744951815193647
1-500-0.2,0.9260018160049498,0.9082698550445152,0.9659914759428935,0.9956292582594164,19490,1023,8769,1831,0.9501291863696193,0.9141222269124337,0.7933573495445458
1-1000-0.01,0.8168888460333148,0.8110436152090766,0.89555727807789,0.981617174444016,17224,1782,8010,4097,0.9062401346943071,0.8078420336757188,0.5961434644407039
